#ID	Class	Mean	Median	stdev	Predicted_0.48
AT1G33120	0	0.2542357038380132	0.2542357038380132	0.02099601273580109	0
AT1G33250	0	0.32898772085627087	0.32898772085627087	0.0623996740877834	0
AT1G33475	0	0.44399331905742073	0.44399331905742073	0.039782201397373686	0
AT1G33670	0	0.5039318957481447	0.5039318957481447	0.02096229077016697	1
AT1G33680	0	0.6308827563748627	0.6308827563748627	0.013965631562261606	1
AT1G33920	0	0.30807910107096675	0.30807910107096675	0.005110098507297956	0
AT1G33925	0	0.35088302218166095	0.35088302218166095	0.024447736112482674	0
AT1G34047	0	0.2860552059254479	0.2860552059254479	4.734294679460851e-05	0
AT1G34050	0	0.4877608210484801	0.4877608210484801	0.047139162243686854	1
AT1G34100	0	0.3243919900148754	0.3243919900148754	0.06559453864474095	0
AT1G34330	0	0.5277030859526843	0.5277030859526843	0.05758335671105833	1
AT1G34350	0	0.37055007591789746	0.37055007591789746	0.040212881611678214	0
AT1G34360	0	0.3081558793717645	0.3081558793717645	0.04932012330294226	0
AT1G34470	0	0.2609853837062969	0.2609853837062969	0.025939683930949135	0
AT1G34500	0	0.4643180475282599	0.4643180475282599	0.04759204023919629	0
AT1G34540	0	0.37288013504118367	0.37288013504118367	0.030172506673998352	0
AT1G34650	0	0.45934876718873363	0.45934876718873363	0.028803670257096646	0
AT1G34790	0	0.49712262901722526	0.49712262901722526	0.05382927227545215	1
AT1G34792	0	0.6948693011688072	0.6948693011688072	0.038547125226978764	1
AT1G35200	0	0.5918867190203058	0.5918867190203058	0.03159281846564839	1
AT1G35255	0	0.4692757635795375	0.4692757635795375	0.004791686101839678	0
AT1G35320	0	0.4127517769768044	0.4127517769768044	0.03533045429933124	0
AT1G35333	0	0.5723008922479909	0.5723008922479909	0.06284498327410624	1
AT1G35467	0	0.5797049362982665	0.5797049362982665	0.009202060044139693	1
AT1G35470	0	0.24621723212004437	0.24621723212004437	0.015663654613831884	0
AT1G35500	0	0.33833049077448685	0.33833049077448685	0.06665960771692028	0
AT1G35513	0	0.5171864089353723	0.5171864089353723	0.0867930901977855	1
AT1G35530	0	0.25239349338714695	0.25239349338714695	0.038976092695537944	0
AT1G35537	0	0.4849977387594137	0.4849977387594137	0.014891102904694673	1
AT1G35545	0	0.3588556858195053	0.3588556858195053	0.009837133493599626	0
AT1G35617	0	0.5055350734267849	0.5055350734267849	0.03336883575433482	1
AT1G35625	0	0.4196685351164268	0.4196685351164268	0.05143418817689541	0
AT1G36510	0	0.4136286999748437	0.4136286999748437	0.0713826654312719	0
AT1G36675	0	0.36906212023932444	0.36906212023932444	0.060746534270711854	0
AT1G36756	0	0.3612397551926969	0.3612397551926969	0.045934033992738765	0
AT1G36920	0	0.3963480831094811	0.3963480831094811	0.0013583696013795752	0
AT1G36942	0	0.4886762608013847	0.4886762608013847	0.0447851290875712	1
AT1G36950	0	0.4129589722492276	0.4129589722492276	0.04661372355392056	0
AT1G37020	0	0.3783734984411399	0.3783734984411399	0.04247305416412134	0
AT1G37150	0	0.5520908451808706	0.5520908451808706	0.08223597338491169	1
AT1G41875	0	0.463081723784698	0.463081723784698	0.01422494435230489	0
AT1G42570	0	0.24197780864910998	0.24197780864910998	0.0018751276782659316	0
AT1G43020	0	0.5212358181836523	0.5212358181836523	0.021931736181509565	1
AT1G43110	0	0.3690502436452011	0.3690502436452011	0.0032298514944764734	0
AT1G43145	0	0.3277546560779953	0.3277546560779953	0.009170858828912594	0
AT1G43171	0	0.42163224534553434	0.42163224534553434	0.023155775475205524	0
AT1G43260	0	0.288437053298103	0.288437053298103	0.013808372291869661	0
AT1G43600	0	0.45648462307797466	0.45648462307797466	0.0922677884614799	0
AT1G43665	0	0.36965748300539925	0.36965748300539925	0.03698713301584393	0
AT1G43666	0	0.5473409280396017	0.5473409280396017	0.02009355543218277	1
AT1G43680	0	0.5152776398819334	0.5152776398819334	0.0024116572898475485	1
AT1G43690	0	0.34395607911927767	0.34395607911927767	0.06180640870324507	0
AT1G43720	0	0.47783657830695914	0.47783657830695914	0.0028048004462829963	0
AT1G43730	0	0.30099541838658955	0.30099541838658955	0.017250342711423717	0
AT1G43770	0	0.6273982898849358	0.6273982898849358	0.034314244611668855	1
AT1G43900	0	0.3518729197566671	0.3518729197566671	0.020266385719723164	0
AT1G44050	0	0.3198391638136723	0.3198391638136723	0.035517003107574004	0
AT1G44085	0	0.3183519983169773	0.3183519983169773	0.053328259898805776	0
AT1G44414	1	0.5613976310516824	0.5613976310516824	0.0155208417294651	1
AT1G44478	0	0.5020469277796958	0.5020469277796958	0.02029026191595313	1
AT1G44820	0	0.7161129015197079	0.7161129015197079	0.013171377039554713	1
AT1G44890	0	0.2839398026072918	0.2839398026072918	0.017650152584321864	0
AT1G44910	0	0.2686058023943625	0.2686058023943625	0.0012338558618579726	0
AT1G44940	0	0.45649775073328247	0.45649775073328247	0.019860200789389246	0
AT1G45191	0	0.5702630707729821	0.5702630707729821	0.00390938802795115	1
AT1G45201	0	0.2724385401540153	0.2724385401540153	0.05612061906178922	0
AT1G45207	0	0.369973868057221	0.369973868057221	0.01221861323159992	0
AT1G45215	0	0.2703976086746087	0.2703976086746087	0.021855108709383765	0
AT1G45223	0	0.2703976086746087	0.2703976086746087	0.021855108709383765	0
AT1G45249	0	0.2364368861652459	0.2364368861652459	0.030352935935485298	0
AT1G46336	0	0.43462973796413074	0.43462973796413074	0.025362366298777285	0
AT1G46696	0	0.5181405013078952	0.5181405013078952	0.03708017421898128	1
AT1G47056	0	0.38623696604710744	0.38623696604710744	0.010015841074037834	0
AT1G47200	0	0.3136859880478991	0.3136859880478991	0.01091096392079653	0
AT1G47240	0	0.3042851249295963	0.3042851249295963	0.08033930862658782	0
AT1G47271	0	0.469405950726377	0.469405950726377	0.04333881556404009	0
AT1G47278	0	0.4163145118371915	0.4163145118371915	0.02923337822032093	0
AT1G47495	0	0.48891038695686767	0.48891038695686767	0.03327236970491905	1
AT1G47570	0	0.5353556198443661	0.5353556198443661	0.05387917341260072	1
AT1G47620	0	0.33018030888411504	0.33018030888411504	0.03348494019434665	0
AT1G47660	0	0.3912992881113643	0.3912992881113643	0.0918037448922723	0
AT1G47760	0	0.5776547491739985	0.5776547491739985	0.008797912504663661	1
AT1G47786	0	0.32607533640972075	0.32607533640972075	0.02687961434570038	0
AT1G47810	0	0.24286298766710762	0.24286298766710762	0.014132919293819466	0
AT1G47840	0	0.26554457746321125	0.26554457746321125	0.029547688331427784	0
AT1G48010	0	0.2783997382159019	0.2783997382159019	0.00364929741197	0
AT1G48060	1	0.32952073149322636	0.32952073149322636	0.008463241810920225	0
AT1G48140	0	0.6520891968451639	0.6520891968451639	0.03204013865187812	1
AT1G48380	0	0.3414599767621649	0.3414599767621649	0.008441845339882141	0
AT1G48390	0	0.6192897771341602	0.6192897771341602	0.012865900899100047	1
AT1G48400	0	0.4556193235426611	0.4556193235426611	0.025983311336664712	0
AT1G48405	0	0.5217339595433345	0.5217339595433345	0.12467931221151647	1
AT1G48470	0	0.7016172648536073	0.7016172648536073	0.06795724662878837	1
AT1G48490	0	0.4627054555833705	0.4627054555833705	0.024482075830874417	0
AT1G48640	0	0.2819093660810802	0.2819093660810802	0.032995623552147336	0
AT1G48720	0	0.42735313595554447	0.42735313595554447	0.028826580895340518	0
AT1G48750	1	0.48406790586937154	0.48406790586937154	0.02105387879269151	1
AT1G48860	0	0.4491303096310278	0.4491303096310278	0.0800471739730693	0
AT1G48870	0	0.5813670281372469	0.5813670281372469	0.03687923134526108	1
AT1G48900	0	0.4689505052769184	0.4689505052769184	0.006558305606851665	0
AT1G49032	0	0.42657639416350085	0.42657639416350085	0.07375357881090942	0
AT1G49120	0	0.5712505220240096	0.5712505220240096	0.017810642451542298	1
AT1G49240	0	0.6073875731937655	0.6073875731937655	0.055044246248480075	1
AT1G49250	0	0.6098470798629727	0.6098470798629727	0.08775592401912999	1
AT1G49340	0	0.30534903873754315	0.30534903873754315	0.07900760955065991	0
AT1G49390	0	0.47179723080184155	0.47179723080184155	0.028676371372923053	0
AT1G49435	0	0.2350263383081283	0.2350263383081283	0.020169696064426233	0
AT1G49610	1	0.6740103809208307	0.6740103809208307	0.031357517230986766	1
AT1G49850	0	0.3888059632915847	0.3888059632915847	0.06121263143772243	0
AT1G49990	0	0.24583496867072263	0.24583496867072263	0.005531859962899297	0
AT1G50050	0	0.3752913326443923	0.3752913326443923	0.0360542949198105	0
AT1G50080	0	0.4327867489128603	0.4327867489128603	0.022520183826748086	0
AT1G50140	0	0.42508694545572423	0.42508694545572423	0.031086893258122222	0
AT1G50180	1	0.713779850637201	0.713779850637201	0.07044474881127956	1
AT1G50200	0	0.4728079177164567	0.4728079177164567	0.0571426044483712	0
AT1G50220	0	0.49008350529463496	0.49008350529463496	0.09246592814087343	1
AT1G50620	0	0.31670577484507545	0.31670577484507545	0.04378252544819652	0
AT1G50660	0	0.32357298198977547	0.32357298198977547	0.030854934844134253	0
AT1G50790	0	0.4394679465471797	0.4394679465471797	0.04305301932700832	0
AT1G50820	0	0.38388049397532764	0.38388049397532764	0.01196094978978968	0
AT1G51000	0	0.3680480757425272	0.3680480757425272	0.0012688118534043107	0
AT1G51020	0	0.24906795351274585	0.24906795351274585	0.014681254414241233	0
AT1G51030	0	0.45052357566828893	0.45052357566828893	0.0251005374779076	0
AT1G51040	0	0.2599358927839507	0.2599358927839507	0.016195825957435007	0
AT1G51120	0	0.5168648321729077	0.5168648321729077	0.05204297959456113	1
AT1G51130	1	0.6628574369547939	0.6628574369547939	0.03671921644966355	1
AT1G51300	0	0.3058721995772783	0.3058721995772783	0.0409108770422253	0
AT1G51320	0	0.30627591939411003	0.30627591939411003	0.04893675567120452	0
AT1G51330	0	0.25229835737764944	0.25229835737764944	0.00024822112375531255	0
AT1G51355	0	0.2451634409138349	0.2451634409138349	0.027237024772461586	0
AT1G51405	0	0.43850563948368665	0.43850563948368665	0.00402298664616515	0
AT1G51450	0	0.47423969801724397	0.47423969801724397	0.007074883158372533	0
AT1G51538	0	0.30197604873094297	0.30197604873094297	0.04855821047679854	0
AT1G51560	0	0.5506920032646234	0.5506920032646234	0.05892206549549782	1
AT1G51600	0	0.39487937232150083	0.39487937232150083	0.0023966559360846483	0
AT1G51630	0	0.3508957628959203	0.3508957628959203	0.055817201873742325	0
AT1G51660	1	0.6942945323974518	0.6942945323974518	0.06593125158332146	1
AT1G51690	0	0.33967222459117397	0.33967222459117397	0.014985887082539449	0
AT1G51840	0	0.40666379058594293	0.40666379058594293	0.0409092161635938	0
AT1G51870	0	0.300456837540235	0.300456837540235	0.006953306421832896	0
AT1G51880	0	0.5373194905147123	0.5373194905147123	0.15317293856994435	1
AT1G52060	0	0.41632554207002076	0.41632554207002076	0.009603645421658964	0
AT1G52130	0	0.46763749203680227	0.46763749203680227	0.006026990591021958	0
AT1G52342	0	0.488313780798611	0.488313780798611	0.041231129751132405	1
AT1G52370	0	0.5071401576950453	0.5071401576950453	0.045242294328455654	1
AT1G52380	0	0.5179162569590036	0.5179162569590036	0.03744422731500468	1
AT1G52390	0	0.4622277153580251	0.4622277153580251	0.04134792154393808	0
AT1G52440	0	0.2843339982399806	0.2843339982399806	0.07704938987312578	0
AT1G52660	0	0.42512654322864163	0.42512654322864163	0.003050484118263861	0
AT1G52730	0	0.41376255273871393	0.41376255273871393	0.01988642733668934	0
AT1G52740	0	0.4660497314137271	0.4660497314137271	0.02393488477335554	0
AT1G52750	0	0.5876697044689835	0.5876697044689835	0.04326345681085947	1
AT1G52820	0	0.32717346697166905	0.32717346697166905	0.06071113539174698	0
AT1G52855	0	0.7545242475550441	0.7545242475550441	0.034416951073452606	1
AT1G52905	0	0.6573843566520725	0.6573843566520725	0.0050729853400120544	1
AT1G52940	0	0.29295028229230746	0.29295028229230746	0.012933344361133407	0
AT1G53020	0	0.44044582768133855	0.44044582768133855	0.016750603203378005	0
AT1G53023	0	0.6383692756864783	0.6383692756864783	0.03510302000740548	1
AT1G53060	0	0.4936933999555302	0.4936933999555302	0.014740619869436433	1
AT1G53070	1	0.34961997761404906	0.34961997761404906	0.023734369779506534	0
AT1G53190	0	0.3172786927271293	0.3172786927271293	0.017491981204182352	0
AT1G53420	0	0.5103544690458515	0.5103544690458515	0.07749666222440806	1
AT1G53480	0	0.5050813507104555	0.5050813507104555	0.017317124302175017	1
AT1G53600	0	0.4033252723351358	0.4033252723351358	0.060120822785796536	0
AT1G53640	0	0.5026462211955679	0.5026462211955679	0.16187068822883388	1
AT1G53750	0	0.5937995376273677	0.5937995376273677	0.10225156876301521	1
AT1G53880	0	0.35002725438329724	0.35002725438329724	0.013995112863820436	0
AT1G53930	0	0.4391439520758337	0.4391439520758337	0.03887512725620261	0
AT1G54215	0	0.37441634425119275	0.37441634425119275	0.004465559508980049	0
AT1G54240	0	0.5392922329740242	0.5392922329740242	0.05415888965008765	1
AT1G54260	0	0.4069347017338691	0.4069347017338691	0.028202129681622654	0
AT1G54280	0	0.3732246462621418	0.3732246462621418	0.054908663830216496	0
AT1G54330	0	0.30327489934855867	0.30327489934855867	0.010355845929694426	0
AT1G54490	0	0.4838741548882315	0.4838741548882315	0.08983886463158286	1
AT1G54610	0	0.4121288415481721	0.4121288415481721	0.026086295436693826	0
AT1G54620	0	0.42354637437868825	0.42354637437868825	0.02282620317276409	0
AT1G54930	0	0.27497162620052207	0.27497162620052207	0.017398445524705285	0
AT1G54940	0	0.32867001198085977	0.32867001198085977	0.011203419057858257	0
AT1G54950	0	0.22420946945618733	0.22420946945618733	0.026065150628465244	0
AT1G55010	0	0.388374031047009	0.388374031047009	0.04591642598770196	0
AT1G55030	0	0.42480975219435924	0.42480975219435924	0.1184273117771609	0
AT1G55045	0	0.4838495160968295	0.4838495160968295	0.006702524528835773	1
AT1G55060	0	0.4657983300270261	0.4657983300270261	0.05065034035062268	0
AT1G55070	0	0.4870569290526786	0.4870569290526786	0.020130497106960972	1
AT1G55240	0	0.5042620606773114	0.5042620606773114	9.285331640596875e-06	1
AT1G55340	0	0.5126046570634516	0.5126046570634516	0.013455988004387666	1
AT1G55380	0	0.31753217618136687	0.31753217618136687	0.015818194782297484	0
AT1G55410	0	0.5440600866528034	0.5440600866528034	0.009456313931079397	1
AT1G55420	0	0.29222678068189645	0.29222678068189645	0.03143499167508192	0
AT1G55430	0	0.39512756593708304	0.39512756593708304	0.028529421320683472	0
AT1G55535	0	0.5735480651877953	0.5735480651877953	0.029241661122081257	1
AT1G55615	0	0.36261202688753336	0.36261202688753336	0.045245880614309994	0
AT1G55650	0	0.5354963060067206	0.5354963060067206	0.014547865215585841	1
AT1G55660	0	0.38407657923926447	0.38407657923926447	0.023986196654997904	0
AT1G55675	0	0.4059451334140899	0.4059451334140899	0.05230849483217741	0
AT1G55680	0	0.4088354447942838	0.4088354447942838	0.04636700942289619	0
AT1G55700	0	0.2937416409975385	0.2937416409975385	0.026350286399672223	0
AT1G55710	1	0.2769170258032549	0.2769170258032549	0.025638258528246183	0
AT1G55720	0	0.4685193794201234	0.4685193794201234	0.028818562102990424	0
AT1G55790	0	0.4983886252994787	0.4983886252994787	0.05453448864041521	1
AT1G55800	0	0.33614065335333077	0.33614065335333077	0.01833651229305915	0
AT1G55928	0	0.4445331897636426	0.4445331897636426	0.06999437773300261	0
AT1G55980	0	0.24993767434427056	0.24993767434427056	0.02145884008358233	0
AT1G56030	0	0.44257894678883036	0.44257894678883036	0.0008809137986308347	0
AT1G56070	0	0.5137271853046884	0.5137271853046884	0.13699017665612062	1
AT1G56100	0	0.38690158466122393	0.38690158466122393	0.0128939577067959	0
AT1G56130	0	0.47986440499264743	0.47986440499264743	0.04387889927276982	0
AT1G56233	0	0.33886151189451325	0.33886151189451325	0.04377025642802271	0
AT1G56250	0	0.4335426408828883	0.4335426408828883	0.010802858940868458	0
AT1G56330	0	0.49282721975970534	0.49282721975970534	0.026695494388056674	1
AT1G56415	0	0.5130812291357323	0.5130812291357323	0.011420651805684525	1
AT1G56420	0	0.4576242731097141	0.4576242731097141	0.01168234110387015	0
AT1G56423	0	0.282555369891967	0.282555369891967	0.06066947753367727	0
AT1G56460	0	0.6940616121793919	0.6940616121793919	0.03215677656070182	1
AT1G56590	0	0.4657442755186932	0.4657442755186932	0.0351098158555229	0
AT1G56600	1	0.7577779667790709	0.7577779667790709	0.007264852903206409	1
AT1G56612	0	0.2692081237042526	0.2692081237042526	0.07692007440902317	0
AT1G56620	0	0.5198599490739897	0.5198599490739897	0.11251810143077935	1
AT1G56680	0	0.359095236662187	0.359095236662187	0.0442670528419983	0
AT1G57550	0	0.3331909073038691	0.3331909073038691	0.08690942378936385	0
AT1G57570	0	0.3599670801104885	0.3599670801104885	0.03703425560184168	0
AT1G57670	0	0.20440558565535472	0.20440558565535472	0.02199637192209302	0
AT1G57760	0	0.35591500691155364	0.35591500691155364	0.023148593584768628	0
AT1G57765	0	0.2715821995435018	0.2715821995435018	0.03134489176914745	0
AT1G57775	1	0.2480615349421771	0.2480615349421771	0.014497654457190598	0
AT1G57860	0	0.5178256450598668	0.5178256450598668	0.006110134270691934	1
AT1G57980	0	0.5614862357781161	0.5614862357781161	0.04813327539054002	1
AT1G58170	1	0.47680800806356016	0.47680800806356016	0.04529287522432763	0
AT1G58230	0	0.3650339851792772	0.3650339851792772	0.006020855871920794	0
AT1G58245	0	0.42547439094840694	0.42547439094840694	0.002581552439626555	0
AT1G58248	0	0.5153848712117194	0.5153848712117194	0.09088087089068965	1
AT1G58250	0	0.2871307631145934	0.2871307631145934	0.038349651682484505	0
AT1G58260	0	0.4139827789394419	0.4139827789394419	0.01967764475642431	0
AT1G58265	0	0.4576422982346428	0.4576422982346428	0.06137594239737669	0
AT1G58340	1	0.6001397575807419	0.6001397575807419	0.019698162717750163	1
AT1G58390	0	0.36971396083941066	0.36971396083941066	0.0441210101119015	0
AT1G58400	0	0.4856763551934413	0.4856763551934413	0.04971009718687811	1
AT1G58470	1	0.5101909167033868	0.5101909167033868	0.0746462326898015	1
AT1G58590	0	0.2387140546649874	0.2387140546649874	0.005429238967502399	0
AT1G58602	0	0.43637489987283296	0.43637489987283296	0.007280327085091508	0
AT1G58725	0	0.30988543432868776	0.30988543432868776	0.059545526983875496	0
AT1G58766	0	0.3407225179797278	0.3407225179797278	0.04472266142541653	0
AT1G58848	0	0.5408737893363086	0.5408737893363086	0.07919702024710605	1
AT1G59124	0	0.423800923446102	0.423800923446102	0.08099891673566285	0
AT1G59520	0	0.38026462836199865	0.38026462836199865	0.05221424841077112	0
AT1G59535	0	0.251446462250885	0.251446462250885	0.03970589550559704	0
AT1G59630	0	0.5542677717906355	0.5542677717906355	0.015062339887973378	1
AT1G59725	0	0.37148212131856684	0.37148212131856684	0.047993012050813105	0
AT1G59790	0	0.5792722054205867	0.5792722054205867	0.09531062258408277	1
AT1G59800	0	0.3131040249053112	0.3131040249053112	0.025648493188445545	0
